Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2015 12 07 01 45 00    5.09   -7.26    0.28   0.7   0.8   0.9   8.2  11.2   9.9  54  61  58  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.96     0.0000    0.000   9.0    8.87   145.0
2015 12 07 02 00 00   17.18   -8.94    6.02  11.6   1.7  13.2   7.7  11.2  10.8  53  61  60  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.96     0.0000    0.000   9.0   19.37   117.5
2015 12 07 02 15 00    5.10   -7.43    0.22   0.6   0.7   0.8   8.6  12.0  10.3  55  63  59  35  35  35  120.3  -0.4   0.4  1.4  0.0  0.2  23.95     0.0000    0.000   9.0    9.01   145.5
2015 12 07 02 30 00   19.11   -9.11    6.80  10.4   1.5  11.5   8.2  12.0  11.6  54  63  62  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.94     0.0000    0.000   9.0   21.17   115.5
2015 12 07 02 45 00    4.96   -7.59   -0.10   0.7   0.7   1.1   8.2  11.2   9.5  54  61  57  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.93     0.0000    0.000   9.0    9.07   146.8
2015 12 07 03 00 00   18.24   -9.29    7.45   9.6   1.1  11.5   9.0  12.5  12.0  56  64  63  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.92     0.0000    0.000   9.0   20.47   117.0
2015 12 07 03 15 00    4.97   -7.55    0.11   0.6   0.7   0.9   8.2  11.6  10.3  54  62  59  35  35  35  120.3  -0.4   0.4  2.7  0.1  0.1  23.91     0.0000    0.000   9.0    9.04   146.6
2015 12 07 03 30 00   17.23   -9.36    5.77   8.7   0.8  10.6   7.7  11.6  11.2  53  62  61  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.2  23.90     0.0000    0.000   9.0   19.61   118.5
2015 12 07 03 45 00    4.86   -7.63    0.12   0.7   0.7   0.9   7.7  11.6   9.9  53  62  58  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.89     0.0000    0.000   9.0    9.05   147.5
2015 12 07 04 00 00   18.47   -9.29    7.54  10.5   1.5  11.9   8.6  12.0  12.0  55  63  63  35  35  35  120.4  -0.4   0.4  2.1  0.1  0.2  23.88     0.0000    0.000   9.0   20.67   116.7
2015 12 07 04 15 00    4.87   -7.65    0.13   0.7   0.7   0.9   7.7  11.2   9.5  53  61  57  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.2  23.87     0.0000    0.000   9.0    9.07   147.5
2015 12 07 04 30 00   20.27   -9.57    8.64   8.6   1.1   9.5   8.2  11.2  11.2  54  61  61  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  23.86     0.0000    0.000   9.0   22.42   115.3
2015 12 07 04 45 00    4.86   -7.63    0.03   0.7   0.6   0.8   8.2  11.6   9.9  54  62  58  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.85     0.0000    0.000   9.0    9.05   147.5
2015 12 07 05 00 00    4.90   -7.57    0.29   0.6   0.6   1.0   8.2  11.6   9.9  54  62  58  35  35  35  120.3  -0.4   0.4  2.8  0.0  0.2  23.85     0.0000    0.000   9.0    9.02   147.1
2015 12 07 05 15 00    4.96   -7.60    0.13   0.7   0.6   0.8   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.1  0.1  0.1  23.84     0.0000    0.000   9.0    9.08   146.9
2015 12 07 05 30 00   19.17   -9.26    7.31  10.5   1.5  11.0   9.0  12.5  12.5  56  64  64  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  23.83     0.0000    0.000   9.0   21.29   115.8
2015 12 07 05 45 00    4.90   -7.51    0.25   0.7   0.7   0.9   8.2  11.6   9.9  54  62  58  35  35  35  120.4  -0.4   0.4  2.1  0.1  0.2  23.82     0.0000    0.000   9.0    8.97   146.9
2015 12 07 06 00 00   19.60   -9.38    7.34   9.1   1.1   9.7   9.0  12.9  12.9  56  65  65  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  23.81     0.0000    0.000   9.0   21.73   115.6
2015 12 07 06 15 00    4.95   -7.54    0.16   0.7   0.6   0.8   8.6  12.0  10.8  55  63  60  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.80     0.0000    0.000   9.0    9.02   146.7
2015 12 07 06 30 00   18.08   -9.20    6.04   9.9   1.2  10.4   9.5  12.5  12.5  57  64  64  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.2  23.79     0.0000    0.000   9.0   20.29   117.0
2015 12 07 06 45 00    4.79   -7.62    0.24   0.7   0.6   0.9   9.0  12.5  11.2  56  64  61  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.1  23.79     0.0000    0.000   9.0    9.00   147.8
2015 12 07 07 00 00    4.85   -7.49    0.29   0.7   0.6   0.7   9.5  12.9  11.6  57  65  62  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.78     0.0000    0.000   9.0    8.92   147.1
2015 12 07 07 15 00    4.84   -7.41    0.38   0.7   0.6   0.8   9.0  12.5  10.8  56  64  60  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.78     0.0000    0.000   9.0    8.85   146.8
2015 12 07 07 30 00   21.58   -9.43    9.18   8.6   1.2   8.8   9.5  13.3  12.9  57  66  65  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.78     0.0000    0.000   9.0   23.55   113.6
2015 12 07 07 45 00    4.85   -7.40    0.39   0.7   0.6   0.8   9.5  13.3  11.2  57  66  61  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.2  23.77     0.0000    0.000   9.0    8.85   146.8
2015 12 07 08 00 00   19.55   -9.38    7.43   9.4   1.1   9.9   9.9  13.8  13.8  58  67  67  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  23.77     0.0000    0.000   9.0   21.68   115.6
2015 12 07 08 15 00    4.99   -7.45    0.30   0.7   0.6   0.8   9.9  12.9  11.6  58  65  62  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.76     0.0000    0.000   9.0    8.97   146.2
2015 12 07 08 30 00   18.83   -9.19    7.20  11.2   1.4  11.1   8.6  12.0  12.0  55  63  63  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.76     0.0000    0.000   9.0   20.95   116.0
2015 12 07 08 45 00    4.66   -7.51    0.19   0.7   0.7   0.8   8.6  12.5  10.8  55  64  60  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.75     0.0000    0.000   9.0    8.84   148.2
2015 12 07 09 00 00   21.43   -9.55    9.48   9.1   1.2  10.1   9.0  12.9  12.5  56  65  64  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.2  23.75     0.0000    0.000   9.0   23.46   114.0
2015 12 07 09 15 00    4.72   -7.47    0.38   0.7   0.6   0.8   9.5  12.9  11.2  57  65  61  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.74     0.0000    0.000   9.0    8.84   147.7
2015 12 07 09 30 00   21.00   -9.33    9.34  10.4   1.3   9.8   9.5  13.3  12.9  57  66  65  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.75     0.0000    0.000   9.0   22.98   114.0
2015 12 07 09 45 00    4.67   -7.40    0.27   0.7   0.6   0.8   8.6  10.8  10.3  55  60  59  35  35  35  120.3  -0.4   0.4  1.5  0.1  0.2  23.76     0.0000    0.000   9.0    8.75   147.7
2015 12 07 10 00 00    4.63   -7.28    0.35   0.6   0.6   0.8   9.0  10.8  10.8  56  60  60  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.77     0.0000    0.000   9.0    8.63   147.5
2015 12 07 10 15 00   -0.84   -4.62   44.34   7.0   3.0  12.4  34.8  35.7  34.8 116 118 116  35  35  35  120.3  -0.4   0.4  2.3  0.0  0.2  23.76     0.0000    0.000   9.0    4.70   190.3
2015 12 07 10 30 00    4.69   -7.56    0.32   0.6   0.6   0.8   9.5  11.2  10.8  57  61  60  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.77     0.0000    0.000   9.0    8.90   148.2
2015 12 07 10 45 00    4.70   -7.48    0.35   0.7   0.6   0.8   9.5  11.2  11.2  57  61  61  35  35  35  120.3  -0.4   0.4  2.3  0.0  0.2  23.77     0.0000    0.000   9.0    8.83   147.9
2015 12 07 11 00 00    4.61   -7.52    0.26   0.7   0.6   0.7   8.6  10.8  10.3  55  60  59  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.77     0.0000    0.000   9.0    8.82   148.5
2015 12 07 11 15 00   18.71   -9.16    7.29  11.1   1.4  11.5   8.6  10.8  10.8  55  60  60  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.77     0.0000    0.000   9.0   20.83   116.1
2015 12 07 11 30 00    4.60   -7.53    0.18   0.7   0.6   0.9   8.6  11.2  10.3  55  61  59  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.77     0.0000    0.000   9.0    8.82   148.6
2015 12 07 11 45 00   17.18   -9.10    7.28  11.8   1.5  12.3   8.6  11.2  10.8  55  61  60  35  35  35  120.3  -0.4   0.4  2.4  0.0  0.2  23.77     0.0000    0.000   9.0   19.44   117.9
2015 12 07 12 00 00    4.48   -7.39    0.32   0.7   0.6   0.8   8.6  10.8  10.3  55  60  59  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.79     0.0000    0.000   9.0    8.64   148.8
2015 12 07 12 15 00   20.83   -9.52    9.03   8.0   0.8   8.3   9.5  11.6  11.2  57  62  61  35  35  35  120.3  -0.4   0.4  1.6  0.1  0.2  23.80     0.0000    0.000   9.0   22.90   114.6
2015 12 07 12 30 00    4.55   -7.44    0.37   0.6   0.5   0.8   9.0  11.2  10.8  56  61  60  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.82     0.0000    0.000   9.0    8.72   148.6
2015 12 07 12 45 00   21.06   -9.34   10.51   9.9   1.3  11.1   9.0  11.6  11.2  56  62  61  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.83     0.0000    0.000   9.0   23.04   113.9
2015 12 07 13 00 00    4.37   -7.31    0.50   0.7   0.5   0.9   8.6  10.8  10.3  55  60  59  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.2  23.83     0.0000    0.000   9.0    8.52   149.1
2015 12 07 13 15 00   20.05   -9.21    9.35  11.1   1.5  12.8   8.6  11.2  10.8  55  61  60  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.83     0.0000    0.000   9.0   22.06   114.7
2015 12 07 13 30 00    4.37   -7.40    0.40   0.7   0.6   0.7   9.5  11.2  11.2  57  61  61  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.2  23.82     0.0000    0.000   9.0    8.59   149.4
2015 12 07 13 45 00   21.92   -9.48   11.31   9.2   1.3  10.2   8.2  12.0  11.6  54  63  62  35  35  35  120.3  -0.4   0.4  1.4  0.0  0.2  23.81     0.0000    0.000   9.0   23.88   113.4
2015 12 07 14 00 00    4.59   -7.74    0.25   0.6   0.5   0.8   8.2  12.0  10.3  54  63  59  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.80     0.0000    0.000   9.0    9.00   149.3
2015 12 07 14 15 00   19.14   -9.33    9.91  10.1   1.3  12.9   8.6  12.9  12.5  55  65  64  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.80     0.0000    0.000   9.0   21.29   116.0
2015 12 07 14 30 00    4.54   -7.64    0.29   0.7   0.6   0.9   9.0  12.5  10.8  56  64  60  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.78     0.0000    0.000   9.0    8.89   149.3
2015 12 07 14 45 00   18.29   -9.30    9.12  10.3   1.2  12.7   9.5  12.9  12.9  57  65  65  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.2  23.78     0.0000    0.000   9.0   20.52   117.0
2015 12 07 15 00 00    4.52   -7.62    0.23   0.6   0.6   0.9   9.0  12.9  10.8  56  65  60  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.2  23.77     0.0000    0.000   9.0    8.86   149.3
2015 12 07 15 15 00   18.61   -9.48   10.01   9.4   1.0  12.7   9.5  13.3  12.9  57  66  65  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.0  23.77     0.0000    0.000   9.0   20.89   117.0
2015 12 07 15 30 00    4.50   -7.63    0.27   0.6   0.6   1.0   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.77     0.0000    0.000   9.0    8.86   149.5
2015 12 07 15 45 00   18.68   -9.40   11.45   9.7   1.1  13.0   8.6  12.5  12.5  55  64  64  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.3  23.77     0.0000    0.000   9.0   20.91   116.7
2015 12 07 16 00 00    4.44   -7.74    0.19   0.7   0.6   0.9   9.5  13.3  11.6  57  66  62  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.77     0.0000    0.000   9.0    8.92   150.2
2015 12 07 16 15 00   16.71   -9.37    7.65   9.4   1.0  12.8   9.5  12.9  12.9  57  65  65  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.3  23.76     0.0000    0.000   9.0   19.16   119.3
2015 12 07 16 30 00    4.49   -7.86    0.05   0.6   0.6   0.8   9.5  13.3  11.2  57  66  61  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.76     0.0000    0.000   9.0    9.05   150.3
2015 12 07 16 45 00   18.59   -9.55    8.38   8.6   0.9  10.7   9.5  12.9  12.9  57  65  65  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.75     0.0000    0.000   9.0   20.90   117.2
2015 12 07 17 00 00    4.71   -7.89   -0.17   0.7   0.6   0.9   9.0  12.9  10.8  56  65  60  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.75     0.0000    0.000   9.0    9.19   149.2
2015 12 07 17 15 00   18.27   -9.53    7.72   8.3   0.7  10.3   9.9  13.8  13.8  58  67  67  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.0  23.74     0.0000    0.000   9.0   20.61   117.5
2015 12 07 17 30 00    4.64   -7.64    0.02   0.7   0.6   0.9   9.0  12.5  10.8  56  64  60  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.0  23.72     0.0000    0.000   9.0    8.94   148.7
2015 12 07 17 45 00   18.72   -9.37    9.02   9.5   1.0  12.3   8.6  12.0  12.0  55  63  63  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.0  23.71     0.0000    0.000   9.0   20.93   116.6
2015 12 07 18 00 00    4.77   -7.68    0.21   0.8   0.7   0.9   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.70     0.0000    0.000   9.0    9.04   148.2
2015 12 07 18 15 00    4.60   -7.62   -0.02   0.6   0.6   1.0   8.6  11.6  10.3  55  62  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.70     0.0000    0.000   9.0    8.90   148.9
2015 12 07 18 30 00    4.75   -7.61   -0.01   0.8   0.7   0.9   8.2  11.6  10.3  54  62  59  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.3  23.69     0.0000    0.000   9.0    8.97   148.0
2015 12 07 18 45 00   18.46   -9.28    8.48   9.8   1.3  12.0   8.2  11.6  11.6  54  62  62  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.0  23.68     0.0000    0.000   9.0   20.66   116.7
2015 12 07 19 00 00    4.67   -7.57   -0.16   0.8   0.7   0.9   9.0  12.5  10.8  56  64  60  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.0  23.67     0.0000    0.000   9.0    8.89   148.3
2015 12 07 19 15 00   21.05   -9.60   10.37   8.2   1.0  10.4   8.2  11.6  11.6  54  62  62  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.68     0.0000    0.000   9.0   23.14   114.5
2015 12 07 19 30 00    4.62   -7.60    0.05   0.7   0.7   0.9  12.0  15.9  14.6  63  72  69  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.0  23.67     0.0000    0.000   9.0    8.89   148.7
2015 12 07 19 45 00    4.57   -7.61    0.18   0.8   0.7   0.9   8.2  11.6   9.9  54  62  58  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.3  23.66     0.0000    0.000   9.0    8.88   149.0
2015 12 07 20 00 00   17.90   -9.25    8.03  11.4   1.4  13.0   8.6  12.0  12.0  55  63  63  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.3  23.65     0.0000    0.000   9.0   20.15   117.3
2015 12 07 20 15 00    4.58   -7.27    0.04   0.8   0.6   0.9   8.2  11.6   9.9  54  62  58  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.64     0.0000    0.000   9.0    8.59   147.8
2015 12 07 20 30 00   18.72   -9.15    8.77  12.1   1.6  13.1   8.2  11.2  11.2  54  61  61  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.0  23.63     0.0000    0.000   9.0   20.84   116.0
2015 12 07 20 45 00    4.78   -7.47    0.00   0.8   0.7   0.9   8.2  11.6   9.9  54  62  58  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.3  23.61     0.0000    0.000   9.0    8.87   147.4
2015 12 07 21 00 00    4.89   -7.59    0.04   0.8   0.7   1.0   8.2  11.6  10.3  54  62  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.60     0.0000    0.000   9.0    9.03   147.2
2015 12 07 21 15 00    0.13   -5.43   43.04   6.6   2.8  12.7  35.7  37.0  36.5 118 121 120  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.59     0.0000    0.000   9.0    5.43   178.6
2015 12 07 21 30 00    4.65   -7.53    0.07   0.7   0.7   0.8   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.58     0.0000    0.000   9.0    8.85   148.3
2015 12 07 21 45 00   19.19   -9.19    8.03  10.9   1.5  11.4   8.6  12.0  11.6  55  63  62  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.56     0.0000    0.000   9.0   21.28   115.6
2015 12 07 22 00 00    4.65   -7.56   -0.09   0.8   0.6   0.8   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.55     0.0000    0.000   9.0    8.88   148.4
2015 12 07 22 15 00   17.80   -9.20    8.53  10.6   1.2  11.9   8.2  11.6  11.6  54  62  62  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.54     0.0000    0.000   9.0   20.04   117.3
2015 12 07 22 30 00    4.56   -7.68    0.07   0.8   0.7   0.9   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.53     0.0000    0.000   9.0    8.93   149.3
2015 12 07 22 45 00   18.89   -9.34    9.49   9.8   1.1  11.9   8.2  11.6  11.6  54  62  62  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.0  23.52     0.0000    0.000   9.0   21.07   116.3
2015 12 07 23 00 00    4.58   -7.59   -0.07   0.7   0.6   0.8   8.6  11.6   9.9  55  62  58  35  35  35  120.4  -0.4   0.4  2.1  0.1  0.3  23.50     0.0000    0.000   9.0    8.86   148.9
2015 12 07 23 15 00   18.35   -9.23    8.66  10.5   1.3  11.1   8.6  11.6  11.6  55  62  62  35  35  35  120.4  -0.4   0.4  1.9  0.1  0.3  23.49     0.0000    0.000   9.0   20.54   116.7
2015 12 07 23 30 00    4.61   -7.46   -0.05   0.7   0.7   0.9   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.3  23.47     0.0000    0.000   9.0    8.77   148.3
2015 12 07 23 45 00   18.11   -9.08    9.62  12.3   1.7  13.5   8.2  11.6  11.6  54  62  62  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.3  23.46     0.0000    0.000   9.0   20.26   116.6
2015 12 08 00 00 00    4.59   -7.24   -0.11   0.7   0.7   0.8   9.0  12.5  10.8  56  64  60  35  35  35  120.4  -0.4   0.4  2.1  0.1  0.3  23.45     0.0000    0.000   9.0    8.57   147.6
2015 12 08 00 15 00    4.61   -7.23   -0.13   0.7   0.7   1.0   8.2  11.6   9.9  54  62  58  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.44     0.0000    0.000   9.0    8.57   147.5
2015 12 08 00 30 00    4.46   -7.40   -0.03   0.7   0.7   0.9   8.6  11.6  10.3  55  62  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.42     0.0000    0.000   9.0    8.64   148.9
2015 12 08 00 45 00   19.19   -8.97    9.46  12.1   1.7  12.9   8.6  12.0  12.0  55  63  63  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.3  23.41     0.0000    0.000   9.0   21.18   115.1
2015 12 08 01 00 00    4.70   -7.21   -0.37   0.8   0.7   0.9   9.0  12.5  10.8  56  64  60  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.3  23.40     0.0000    0.000   9.0    8.61   146.9
2015 12 08 01 15 00   17.29   -8.77    7.21  13.5   2.0  14.4   8.2  12.0  12.0  54  63  63  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.0  23.38     0.0000    0.000   9.0   19.39   116.9
2015 12 08 01 30 00    4.54   -7.19   -0.02   0.7   0.6   1.0   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.37     0.0000    0.000   9.0    8.50   147.7
2015 12 08 01 45 00   21.25   -9.18    9.30  10.5   1.5  10.3   8.6  12.5  12.0  55  64  63  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.36     0.0000    0.000   9.0   23.15   113.4
2015 12 08 02 00 00    4.63   -7.02   -0.30   0.7   0.7   1.0   9.0  12.5  10.3  56  64  59  35  35  35  120.4  -0.4   0.4  1.0  0.0  0.3  23.34     0.0000    0.000   9.0    8.41   146.6
2015 12 08 02 15 00   17.70   -8.76    6.18  13.4   2.0  13.3   8.6  12.0  12.0  55  63  63  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.33     0.0000    0.000   9.0   19.75   116.3
2015 12 08 02 30 00    4.31   -7.44   -0.31   0.6   0.7   0.8   9.5  12.9  11.6  57  65  62  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.3  23.32     0.0000    0.000   9.0    8.60   149.9
2015 12 08 02 45 00    4.39   -7.63   -0.25   0.6   0.6   1.0   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.3  23.30     0.0000    0.000   9.0    8.80   150.1
2015 12 08 03 00 00    4.39   -7.48    0.02   0.7   0.6   0.8   9.0  12.5  11.2  56  64  61  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.3  23.29     0.0000    0.000   9.0    8.67   149.6
2015 12 08 03 15 00   18.21   -9.19    8.77  11.0   1.5  12.4   9.0  12.9  12.5  56  65  64  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.0  23.27     0.0000    0.000   9.0   20.40   116.8
2015 12 08 03 30 00    4.42   -7.66    0.01   0.6   0.6   0.8   9.0  12.5  10.8  56  64  60  35  35  35  120.4  -0.4   0.4  2.1  0.1  0.0  23.25     0.0000    0.000   9.0    8.84   150.0
2015 12 08 03 45 00   18.71   -9.31   10.62  10.4   1.3  11.8   8.6  12.5  12.5  55  64  64  35  35  35  120.4  -0.4   0.4  2.0  0.1  0.0  23.24     0.0000    0.000   9.0   20.90   116.5
2015 12 08 04 00 00    4.43   -7.38    0.16   0.6   0.7   1.0   8.6  11.6  10.3  55  62  59  35  35  35  120.4  -0.4   0.4  2.1  0.1  0.3  23.23     0.0000    0.000   9.0    8.61   149.0
2015 12 08 04 15 00    4.38   -7.49    0.11   0.6   0.6   0.9   9.5  12.9  11.2  57  65  61  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.0  23.21     0.0000    0.000   9.0    8.68   149.7
2015 12 08 04 30 00    0.22   -5.01   46.67   5.0   2.7  12.6  37.4  38.7  37.8 122 125 123  35  35  35  120.3  -0.4   0.4  1.6  0.0  0.3  23.20     0.0000    0.000   9.0    5.01   177.5
2015 12 08 04 45 00    4.47   -7.46    0.35   0.7   0.7   0.9   8.6  12.0  10.3  55  63  59  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.0  23.19     0.0000    0.000   9.0    8.70   149.1
2015 12 08 05 00 00   18.48   -9.12   10.42  11.7   1.7  14.4   8.6  12.0  11.6  55  63  62  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.3  23.17     0.0000    0.000   9.0   20.61   116.3
2015 12 08 05 15 00    4.34   -7.21    0.15   0.7   0.7   0.9   8.2  12.0   9.9  54  63  58  35  35  35  120.3  -0.4   0.4  1.5  0.0  0.3  23.16     0.0000    0.000   9.0    8.42   149.0
2015 12 08 05 30 00   18.36   -8.81    7.80  12.9   1.9  13.3   9.5  12.5  12.5  57  64  64  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.3  23.14     0.0000    0.000   9.0   20.36   115.6
2015 12 08 05 45 00    4.41   -7.18    0.04   0.7   0.6   0.9   9.0  12.5  10.8  56  64  60  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.3  23.12     0.0000    0.000   9.0    8.43   148.4
2015 12 08 06 00 00   18.72   -9.20    9.69  11.2   1.4  14.1   9.0  12.9  12.9  56  65  65  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.11     0.0000    0.000   9.0   20.86   116.2
2015 12 08 06 15 00    4.38   -7.68    0.31   0.7   0.7   0.9   9.0  12.5  10.8  56  64  60  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.09     0.0000    0.000   9.0    8.84   150.3
2015 12 08 06 30 00   16.21   -9.18   12.09  11.1   1.4  14.2   8.6  12.5  12.0  55  64  63  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.08     0.0000    0.000   9.0   18.63   119.5
2015 12 08 06 45 00    4.38   -7.63   -0.09   0.7   0.7   0.9   9.5  13.3  11.2  57  66  61  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.3  23.06     0.0000    0.000   9.0    8.80   150.1
2015 12 08 07 00 00   14.90   -8.71    7.97  12.6   1.8  15.3   9.5  12.9  12.5  57  65  64  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.0  23.04     0.0000    0.000   9.0   17.26   120.3
2015 12 08 07 15 00    4.29   -7.37   -0.02   0.6   0.7   1.0  10.8  14.6  12.5  60  69  64  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.03     0.0000    0.000   9.0    8.53   149.8
2015 12 08 07 30 00   18.61   -8.97    8.67  12.3   1.9  14.5   8.6  12.5  12.5  55  64  64  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.02     0.0000    0.000   9.0   20.66   115.7
2015 12 08 07 45 00    4.33   -6.98   -0.51   0.7   0.7   0.9   9.5  12.9  11.2  57  65  61  35  35  35  120.4  -0.4   0.4  2.1  0.0  0.0  23.01     0.0000    0.000   9.0    8.21   148.2
2015 12 08 08 00 00   17.06   -8.28    6.44  14.4   2.1  14.5   9.0  12.9  12.9  56  65  65  35  35  35  120.4  -0.4   0.4  2.0  0.0  0.3  23.00     0.0000    0.000   9.0   18.96   115.9
2015 12 08 08 15 00    4.59   -6.68   -0.63   0.8   0.7   0.9   9.9  14.2  12.0  58  68  63  35  35  35  120.3  -0.4   0.4  2.7  0.0  0.3  22.99     0.0000    0.000   9.0    8.10   145.5
