Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2014 10 15 15 00 00    0.30   -0.63   -0.10   0.5   0.3   0.6  10.3  11.6  11.2  59  62  61  35  35  35  290.9  -0.4   1.2  1.8  0.1  0.0  25.88     0.0000    0.000  10.0    0.70   154.5
2014 10 15 15 15 00    0.36   -0.68   -0.05   0.3   0.1   0.5  10.3  11.6  12.0  59  62  63  35  35  35  290.9  -0.4   1.2  1.9  0.2  0.0  25.92     0.0000    0.000  10.0    0.77   152.1
2014 10 15 15 30 00    0.15   -0.61    0.00   1.5   0.3   2.2  10.3  10.3  10.8  59  59  60  35  35  35  290.9  -0.4   1.2  1.9  0.2  0.0  25.95     0.0000    0.000  10.0    0.63   166.2
2014 10 15 15 45 00    1.27   -1.02   -0.71   4.8   1.6   6.0   7.7   8.6   9.0  53  55  56  35  35  35  290.9  -0.4   1.2  1.8  0.2  0.0  25.98     0.0000    0.000  10.0    1.63   128.8
2014 10 15 16 00 00    0.22   -0.63    0.60   1.5   1.0   4.0   8.2   9.9   9.5  54  58  57  35  35  35  290.9  -0.4   1.2  1.8  0.2  0.0  25.98     0.0000    0.000  10.0    0.67   160.8
2014 10 15 16 15 00   -1.51   -0.13   -4.33   8.3   3.7  12.7  34.8  34.8  38.3 116 116 124  35  35  35  290.9  -0.4   1.2  2.0  0.1  0.1  26.01     0.0000    0.000  10.0    1.52   265.1
2014 10 15 16 30 00    0.67   -0.72   -0.02   0.8   0.3   1.0   7.3   8.2   8.2  52  54  54  35  35  35  290.9  -0.4   1.2  2.2  0.2  0.1  26.02     0.0000    0.000  10.0    0.98   137.1
2014 10 15 16 45 00    1.83   -0.80   -0.72   8.2   1.1  12.9   7.7   9.5  10.3  53  57  59  35  35  35  290.9  -0.4   1.2  2.2  0.2  0.0  26.03     0.0000    0.000  10.0    2.00   113.6
2014 10 15 17 00 00    0.50   -0.83    0.12   1.4   1.0   1.8   9.5  10.3  10.8  57  59  60  35  35  35  290.9  -0.4   1.2  2.1  0.2  0.1  26.04     0.0000    0.000  10.0    0.97   148.9
2014 10 15 17 15 00    0.62   -0.74   -0.55   1.2   0.7   4.4   9.9  10.8  11.2  58  60  61  35  35  35  290.9  -0.4   1.2  2.1  0.2  0.0  26.05     0.0000    0.000  10.0    0.97   140.0
2014 10 15 17 30 00    0.67   -0.91    0.33   3.2   2.2   3.7   9.5  10.3  10.8  57  59  60  35  35  35  290.8  -0.4   1.2  2.5  0.2  0.4  26.05     0.0000    0.000  10.0    1.13   143.6
2014 10 15 17 45 00    0.23   -0.64   -0.04   0.3   0.2   0.6   9.0  10.3  10.8  56  59  60  35  35  35  290.8  -0.4   1.2  2.6  0.2  0.4  26.08     0.0000    0.000  10.0    0.68   160.2
2014 10 15 18 00 00    0.42   -0.55   -0.06   2.3   1.6   2.8   9.9  10.3  10.3  58  59  59  35  35  35  290.8  -0.4   1.2  0.9  0.2  0.4  26.08     0.0000    0.000  10.0    0.69   142.6
2014 10 15 18 15 00    0.42   -0.81   -0.17   0.8   0.4  10.2   9.9  10.3  11.2  58  59  61  35  35  35  290.8  -0.4   1.2  0.7  0.1  0.2  26.07     0.0000    0.000  10.0    0.91   152.6
2014 10 15 18 30 00    0.40   -0.82    2.12   1.0   0.5  12.1   8.2   9.5   9.9  54  57  58  35  35  35  290.7  -0.4   1.2  1.7  0.0  0.1  26.07     0.0000    0.000  10.0    0.91   154.0
2014 10 15 18 45 00    0.59   -0.69    0.25   0.6   0.2   0.8   9.5  10.8  10.8  57  60  60  35  35  35  290.7  -0.4   1.2  1.9  0.0  0.1  26.08     0.0000    0.000  10.0    0.91   139.5
2014 10 15 19 00 00   -0.29   -0.27   -1.16   3.9   2.6   5.3  10.3  11.2  10.8  59  61  60  35  35  35  290.7  -0.4   1.2  2.5  0.0  0.0  26.07     0.0000    0.000  10.0    0.40   227.0
2014 10 15 19 15 00    0.59   -0.68    0.11   0.5   0.2   0.8  10.3  11.6  11.6  59  62  62  35  35  35  290.7  -0.4   1.2  2.5  0.0  0.0  26.07     0.0000    0.000  10.0    0.90   139.1
2014 10 15 19 30 00    0.10   -0.52    1.19   0.9   0.6   9.4   9.5  10.8  10.8  57  60  60  35  35  35  290.6  -0.4   1.2  1.7  0.0  0.0  26.07     0.0000    0.000  10.0    0.53   169.1
2014 10 15 19 45 00    1.49   -1.32   -2.37   8.5   3.5  16.1  36.5  37.0  36.5 120 121 120  35  35  35  290.6  -0.4   1.2  1.8  0.0  0.0  26.05     0.0000    0.000  10.0    1.99   131.5
2014 10 15 20 00 00    0.41   -0.42   -0.56   2.2   1.2   6.1   8.2   9.5   9.5  54  57  57  35  35  35  290.7  -0.4   0.8  1.0  0.1  0.4  26.04     0.0000    0.000  10.0    0.59   135.7
2014 10 15 20 15 00    0.25   -0.46   -0.74   1.8   0.9   3.2   9.0   9.0   9.5  56  56  57  35  35  35  290.6  -0.4   0.8  1.8  0.2  0.4  26.02     0.0000    0.000  10.0    0.52   151.5
2014 10 15 20 30 00    0.34   -0.63   -0.05   2.0   1.3   3.1   9.0   9.0   9.5  56  56  57  35  35  35  290.6  -0.4   0.8  1.8  0.2  0.4  26.00     0.0000    0.000  10.0    0.72   151.6
2014 10 15 20 45 00   -0.68   -0.30    0.36   6.1   1.8   9.7   7.7   8.6   9.0  53  55  56  35  35  35  290.6  -0.4   0.8  1.8  0.1  0.4  25.98     0.0000    0.000  10.0    0.74   246.2
2014 10 15 21 00 00    0.60   -0.83    1.44   6.2   4.1   8.6   8.2   9.0   9.0  54  56  56  35  35  35  290.6  -0.4   0.8  1.7  0.1  0.4  25.95     0.0000    0.000  10.0    1.02   144.1
2014 10 15 21 15 00    0.52   -0.87   -0.16   4.6   3.3   6.6   7.3   8.6   9.0  52  55  56  35  35  35  290.6  -0.4   0.8  1.7  0.1  0.4  25.91     0.0000    0.000  10.0    1.01   149.1
2014 10 15 21 30 00   -3.25   -0.23    3.74  25.5   6.3  25.5   8.6   8.6   8.6  55  55  55  35  35  35  290.6  -0.4   0.8  2.3  0.1  0.4  25.87     0.0000    0.000  10.0    3.26   266.0
2014 10 15 21 45 00    0.19   -0.24   -1.22   4.6   1.6   4.9   7.7   8.6   9.5  53  55  57  35  35  35  290.6  -0.4   0.8  2.2  0.2  0.4  25.83     0.0000    0.000  10.0    0.31   141.6
