Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2014 10 21 07 45 00  -14.08    6.93   10.34  25.5  25.5  25.5   1.7   3.4   2.2  39  43  40  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  23.75     0.0000    0.000   9.8   15.69   296.2
2014 10 21 08 00 00   -7.25    2.69   18.58  25.5  23.5  25.5   1.7   4.3   3.0  39  45  42  35  35  35  117.1  -1.6   2.0  1.5  0.4  0.5  23.75     0.0000    0.000   9.8    7.73   290.4
2014 10 21 08 15 00    2.74   -1.45   11.54  25.5  19.3  25.5   2.2   4.7   3.4  40  46  43  35  35  35  117.0  -1.6   2.0  0.0  0.4  0.5  23.76     0.0000    0.000   9.8    3.10   117.9
2014 10 21 08 30 00    7.38   -5.58   -8.22  25.5  25.5  25.5   1.7   4.3   3.0  39  45  42  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  23.77     0.0000    0.000   9.8    9.25   127.1
2014 10 21 08 45 00   18.82  -10.92  -11.65  25.5  21.6  25.5   2.2   4.7   3.4  40  46  43  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.79     0.0000    0.000   9.8   21.76   120.1
2014 10 21 09 00 00    4.80   -4.09  -14.69  25.5  25.5  25.5   1.7   4.3   3.0  39  45  42  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.4  23.81     0.0000    0.000   9.8    6.31   130.4
2014 10 21 09 15 00    1.78   -1.09    7.31  25.5  19.1  25.5   1.7   4.3   3.4  39  45  43  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  23.84     0.0000    0.000   9.8    2.09   121.5
2014 10 21 09 30 00   -7.89    4.13   11.76  25.5  16.3  25.5   2.2   3.9   3.0  40  44  42  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.84     0.0000    0.000   9.8    8.91   297.6
2014 10 21 09 45 00  -12.45    5.44    1.80  25.5  22.3  25.5   2.2   4.3   3.4  40  45  43  35  35  35  117.0  -1.6   2.0  1.8  0.4  0.4  23.86     0.0000    0.000   9.8   13.59   293.6
2014 10 21 10 00 00   -2.99    1.91   19.68  25.5  25.4  25.5   2.2   4.3   3.0  40  45  42  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.4  23.88     0.0000    0.000   9.8    3.55   302.6
2014 10 21 10 15 00   -6.45    4.15    2.29  23.7  13.2  25.5   2.6   5.2   3.9  41  47  44  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.4  23.88     0.0000    0.000   9.8    7.67   302.8
2014 10 21 10 30 00   -4.18    2.70   12.07  25.5  25.5  25.5   1.7   3.4   3.0  39  43  42  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.4  23.89     0.0000    0.000   9.8    4.98   302.9
2014 10 21 10 45 00    1.17   -1.74   -7.32  25.5  24.2  25.5   1.7   3.9   3.0  39  44  42  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.4  23.90     0.0000    0.000   9.8    2.10   146.1
2014 10 21 11 00 00   -1.73    0.15    0.90  25.5  25.5  25.5   2.6   3.9   3.0  41  44  42  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  23.90     0.0000    0.000   9.8    1.74   275.0
2014 10 21 11 15 00  -10.35    5.64   12.11  25.5  24.7  25.5   2.2   4.7   3.4  40  46  43  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  23.90     0.0000    0.000   9.8   11.79   298.6
2014 10 21 11 30 00   -3.84    2.65    9.53  25.5  18.8  25.5   2.2   4.3   3.4  40  45  43  35  35  35  117.0  -1.6   2.0  0.3  0.4  0.5  23.90     0.0000    0.000   9.8    4.67   304.6
2014 10 21 11 45 00    8.41   -7.80   -7.86  25.5  25.5  25.5   1.7   3.9   2.6  39  44  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.90     0.0000    0.000   9.8   11.47   132.8
2014 10 21 12 00 00    5.86   -3.55   -7.44  25.5  23.1  25.5   2.2   4.3   3.4  40  45  43  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  23.91     0.0000    0.000   9.8    6.85   121.2
2014 10 21 12 15 00   -9.39    5.09   -0.38  25.5  25.5  25.5   1.7   4.3   2.6  39  45  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.93     0.0000    0.000   9.8   10.68   298.5
2014 10 21 12 30 00    6.68   -3.06   -0.04  25.5  24.9  25.5   2.2   4.7   3.0  40  46  42  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.96     0.0000    0.000   9.8    7.35   114.6
2014 10 21 12 45 00    3.75   -1.35   -3.08  25.5  25.1  25.5   1.7   4.3   3.0  39  45  42  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  24.00     0.0000    0.000   9.8    3.99   109.8
2014 10 21 13 00 00   -2.69    0.92    1.14  25.5  18.8  25.5   2.2   4.3   3.0  40  45  42  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.02     0.0000    0.000   9.8    2.84   288.9
2014 10 21 13 15 00    6.66   -3.62   -2.32  25.5  23.6  25.5   2.2   5.2   3.4  40  47  43  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.04     0.0000    0.000   9.8    7.58   118.5
2014 10 21 13 30 00   12.13   -5.61   -3.73  25.5  22.8  25.5   2.2   5.2   3.4  40  47  43  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  24.03     0.0000    0.000   9.8   13.36   114.8
2014 10 21 13 45 00   -9.52    4.17    4.97  25.5  25.5  25.5   1.7   4.7   3.4  39  46  43  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.03     0.0000    0.000   9.8   10.39   293.7
2014 10 21 14 00 00    2.06   -1.04   -2.37  25.5  16.8  25.5   2.6   5.2   3.9  41  47  44  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.3  24.05     0.0000    0.000   9.8    2.31   116.8
2014 10 21 14 15 00    0.62   -0.92    0.96  25.5  25.5  25.5   3.0   5.6   4.7  42  48  46  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.05     0.0000    0.000   9.8    1.11   146.0
2014 10 21 14 30 00    2.09   -1.81   -1.85  15.9   9.8  19.3   2.6   6.0   4.7  41  49  46  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  24.07     0.0000    0.000   9.8    2.76   130.9
2014 10 21 14 45 00   -2.18    1.00    3.61  14.3   8.9  19.2   3.0   6.9   5.2  42  51  47  35  35  35  117.0  -1.6   2.0  0.0  0.4  0.4  24.08     0.0000    0.000   9.8    2.40   294.6
2014 10 21 15 00 00    2.23   -1.68    0.13  22.5  13.9  25.4   2.2   6.0   4.3  40  49  45  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  24.09     0.0000    0.000   9.8    2.79   127.0
2014 10 21 15 15 00   -1.20    0.72    3.00  14.8   9.3  17.6   3.0   6.9   5.6  42  51  48  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.10     0.0000    0.000   9.8    1.40   301.0
2014 10 21 15 30 00    1.71   -1.42   -6.36  25.5  23.2  25.5   2.6   6.9   4.3  41  51  45  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  24.10     0.0000    0.000   9.8    2.22   129.7
2014 10 21 15 45 00   -1.79    0.83    2.08  24.0  15.0  25.5   2.6   5.6   4.3  41  48  45  35  35  35  117.1  -1.6   2.0  2.2  0.4  0.4  24.13     0.0000    0.000   9.8    1.97   294.9
2014 10 21 16 00 00    0.55   -0.44   -0.40   8.1   5.1   9.7   3.0   6.5   6.5  42  50  50  35  35  35  117.1  -1.6   2.0  2.2  0.4  0.5  24.15     0.0000    0.000   9.8    0.70   128.7
2014 10 21 16 15 00    0.68   -1.22   -3.39  18.6  10.5  19.8   2.2   5.2   3.4  40  47  43  35  35  35  117.1  -1.6   2.0  2.2  0.4  0.5  24.16     0.0000    0.000   9.8    1.40   150.9
2014 10 21 16 30 00   -1.71    0.49   -0.03  25.5  16.9  25.5   3.0   6.5   4.7  42  50  46  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  24.16     0.0000    0.000   9.8    1.78   286.0
2014 10 21 16 45 00   -2.08    0.92    2.37   8.6   5.3  10.0   3.9   7.7   5.2  44  53  47  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  24.15     0.0000    0.000   9.8    2.27   293.9
2014 10 21 17 00 00   -3.07    1.85    5.03  18.1  11.4  25.5   2.6   6.5   4.3  41  50  45  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  24.14     0.0000    0.000   9.8    3.58   301.1
2014 10 21 17 15 00    2.22   -1.47   -2.59  13.0   8.1  15.8   3.0   6.9   5.2  42  51  47  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  24.12     0.0000    0.000   9.8    2.66   123.5
2014 10 21 17 30 00    1.09   -1.15   -4.25  16.3  10.8  25.5   3.0   6.9   4.7  42  51  46  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  24.12     0.0000    0.000   9.8    1.58   136.5
2014 10 21 17 45 00    1.23   -3.10   -9.16  25.5  14.2  25.5   2.2   5.2   4.3  40  47  45  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  24.11     0.0000    0.000   9.8    3.34   158.4
2014 10 21 18 00 00    4.63   -0.26  -11.55  25.5  14.7  25.5   2.6   4.7   3.4  41  46  43  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  24.11     0.0000    0.000   9.8    4.64    93.2
2014 10 21 18 15 00    0.62   -0.69   -0.28  15.4   7.6  15.8   3.4   6.9   4.7  43  51  46  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  24.10     0.0000    0.000   9.8    0.93   138.1
2014 10 21 18 30 00    0.15   -0.41    0.18   2.3   1.5   2.8   5.2  10.8   9.9  47  60  58  35  35  35  117.0  -1.6   2.0  1.5  0.4  0.5  24.11     0.0000    0.000   9.8    0.44   159.9
2014 10 21 18 45 00   -3.50    1.99   29.31  23.7  14.6   0.0   3.9   7.3   5.2  44  52  47  35  35  35  117.1  -1.6   2.0  2.3  0.3  0.4  24.10     0.0000    0.000   9.8    4.03   299.6
2014 10 21 19 00 00    1.17   -0.87   -0.34   6.6   4.1   7.4   3.0   6.9   6.9  42  51  51  35  35  35  117.1  -1.6   2.0  1.5  0.4  0.4  24.09     0.0000    0.000   9.8    1.46   126.6
2014 10 21 19 15 00   -1.10    0.43    1.91  13.8   8.8  16.5   3.9   7.7   6.5  44  53  50  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.10     0.0000    0.000   9.8    1.18   291.4
2014 10 21 19 30 00    1.72   -1.61   -1.02  23.5  13.7  25.5   3.4   7.3   6.0  43  52  49  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  24.09     0.0000    0.000   9.8    2.36   133.1
2014 10 21 19 45 00   -4.07    1.05    6.54  25.5  24.3  25.5   2.6   5.6   3.9  41  48  44  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  24.10     0.0000    0.000   9.8    4.20   284.5
2014 10 21 20 00 00   -1.87    0.64   -1.34  25.5  14.4  25.5   2.6   5.2   3.9  41  47  44  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  24.10     0.0000    0.000   9.8    1.98   288.9
2014 10 21 20 15 00    0.93   -0.97   -2.68  25.5  20.2  25.5   2.2   5.6   3.9  40  48  44  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.11     0.0000    0.000   9.8    1.34   136.2
2014 10 21 20 30 00   -8.05    3.95    1.38  25.5  25.5  25.5   2.2   4.3   3.0  40  45  42  35  35  35  117.0  -1.6   2.0  1.7  0.3  0.4  24.10     0.0000    0.000   9.8    8.97   296.1
2014 10 21 20 45 00    1.85   -1.23    7.56  25.5  19.5  25.5   2.6   4.7   3.9  41  46  44  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  24.11     0.0000    0.000   9.8    2.22   123.6
2014 10 21 21 00 00   -2.73    0.05    1.97  25.5  25.5  25.5   2.2   4.3   3.0  40  45  42  35  35  35  117.0  -1.6   2.0  1.6  0.3  0.4  24.11     0.0000    0.000   9.8    2.73   271.0
2014 10 21 21 15 00    7.35   -5.36   -8.43  25.5  23.5  25.5   2.2   4.7   3.4  40  46  43  35  35  35  117.0  -1.6   2.0  1.6  0.3  0.4  24.10     0.0000    0.000   9.8    9.10   126.1
2014 10 21 21 30 00    1.61   -3.93   -8.35  25.5  22.9  25.5   2.2   3.9   3.0  40  44  42  35  35  35  117.0  -1.6   2.0  1.6  0.3  0.4  24.09     0.0000    0.000   9.8    4.25   157.7
2014 10 21 21 45 00   -6.61    1.12   -9.05  25.5  22.4  25.5   2.2   4.3   3.0  40  45  42  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  24.07     0.0000    0.000   9.8    6.70   279.6
2014 10 21 22 00 00   -4.87    3.00    7.34  25.5  25.5  25.5   2.2   4.7   3.4  40  46  43  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  24.06     0.0000    0.000   9.8    5.72   301.6
2014 10 21 22 15 00   -0.63    0.05    2.34  25.5  25.5  25.5   1.7   4.7   2.6  39  46  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.04     0.0000    0.000   9.8    0.63   274.5
2014 10 21 22 30 00   -6.80    4.30   10.39  25.5  25.5  25.5   2.2   4.3   3.4  40  45  43  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  24.01     0.0000    0.000   9.8    8.05   302.3
2014 10 21 22 45 00   -5.62    1.75    2.07  25.5  17.6  25.5   2.6   4.3   3.4  41  45  43  35  35  35  117.0  -1.6   2.0  0.2  0.4  0.4  23.99     0.0000    0.000   9.8    5.89   287.3
2014 10 21 23 00 00   -5.94    0.75   -1.65  25.5  12.5  25.5   2.6   6.5   3.9  41  50  44  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  23.98     0.0000    0.000   9.8    5.99   277.2
2014 10 21 23 15 00   12.77   -6.20   -6.78  25.5  25.5  25.5   1.7   4.3   2.6  39  45  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.96     0.0000    0.000   9.8   14.20   115.9
2014 10 21 23 30 00   -7.47    4.87    1.30  25.5  22.5  25.5   1.7   3.9   2.6  39  44  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.95     0.0000    0.000   9.8    8.92   303.1
2014 10 21 23 45 00    1.49   -1.68  -31.01  25.5  25.5  25.5   1.7   3.4   2.2  39  43  40  35  35  35  117.1  -1.6   2.0  1.5  0.4  0.5  23.95     0.0000    0.000   9.8    2.25   138.4
2014 10 22 00 00 00    0.43   -1.45   -5.32  25.5  25.5  25.5   2.2   3.9   3.0  40  44  42  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  23.94     0.0000    0.000   9.8    1.51   163.5
2014 10 22 00 15 00   -0.12    0.29    0.59  25.5  23.8  25.5   2.2   4.3   3.0  40  45  42  35  35  35  117.1  -1.6   2.0  2.2  0.4  0.4  23.93     0.0000    0.000   9.8    0.31   337.5
2014 10 22 00 30 00    0.33   -0.01    3.89  23.4  14.9  25.5   2.2   3.9   2.6  40  44  41  35  35  35  117.1  -1.6   2.0  1.5  0.4  0.4  23.92     0.0000    0.000   9.8    0.33    91.7
2014 10 22 00 45 00    6.82   -7.83  -19.52  25.5  25.5  25.5   1.7   3.9   3.0  39  44  42  35  35  35  117.1  -1.6   2.0  1.5  0.4  0.5  23.90     0.0000    0.000   9.8   10.38   138.9
2014 10 22 01 00 00   -0.68    0.36   -1.18  25.5  25.5  25.5   1.7   3.4   2.2  39  43  40  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.89     0.0000    0.000   9.8    0.77   297.9
2014 10 22 01 15 00   -1.24    1.85    0.77  25.5  25.5  25.5   1.7   3.0   2.2  39  42  40  35  35  35  117.1  -1.6   2.0  2.2  0.4  0.4  23.88     0.0000    0.000   9.8    2.23   326.2
2014 10 22 01 30 00   17.52  -10.62  -16.82  25.5  25.5  25.5   1.7   3.0   2.2  39  42  40  35  35  35  117.1  -1.6   2.0  2.2  0.4  0.5  23.87     0.0000    0.000   9.8   20.49   121.2
2014 10 22 01 45 00    0.00   -0.65  -12.34  25.5  25.5  25.5   1.7   3.4   2.6  39  43  41  35  35  35  117.1  -1.6   2.0  2.2  0.4  0.5  23.85     0.0000    0.000   9.8    0.65   180.0
2014 10 22 02 00 00    8.30   -7.53  -10.46  25.5  25.5  25.5   1.7   3.4   2.2  39  43  40  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.84     0.0000    0.000   9.8   11.21   132.2
2014 10 22 02 15 00   12.74   -8.52    0.35  25.5  22.4  25.5   2.2   3.9   2.6  40  44  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.82     0.0000    0.000   9.8   15.33   123.8
2014 10 22 02 30 00   -2.42    2.23    8.56  25.5  25.5  25.5   1.7   3.4   2.6  39  43  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.80     0.0000    0.000   9.8    3.29   312.7
2014 10 22 02 45 00   -1.16    2.71    3.76  25.5  22.8  25.5   1.7   3.0   2.6  39  42  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.79     0.0000    0.000   9.8    2.95   336.8
2014 10 22 03 00 00    0.65   -1.41    0.72  25.5  25.5  25.5   1.7   3.4   2.6  39  43  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.77     0.0000    0.000   9.8    1.55   155.3
2014 10 22 03 15 00    9.11   -8.72  -14.22  25.5  25.5  25.5   1.7   3.0   2.2  39  42  40  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  23.74     0.0000    0.000   9.8   12.61   133.7
2014 10 22 03 30 00  -16.37    7.59   20.95  25.5  25.5  25.5   1.7   3.4   2.6  39  43  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.72     0.0000    0.000   9.8   18.04   294.9
2014 10 22 03 45 00  -10.69    3.00   10.74  25.5  25.5  25.5   1.7   3.4   2.6  39  43  41  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.70     0.0000    0.000   9.8   11.10   285.7
2014 10 22 04 00 00  -16.71   11.19   34.14  25.5  25.5  25.5   2.2   3.4   2.6  40  43  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.69     0.0000    0.000   9.8   20.11   303.8
2014 10 22 04 15 00   -6.53    3.33   13.36  25.5  25.5  25.5   1.7   3.0   1.7  39  42  39  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.67     0.0000    0.000   9.8    7.33   297.0
2014 10 22 04 30 00    7.98   -3.64    3.30  25.5  25.5  25.5   1.7   3.0   2.2  39  42  40  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.64     0.0000    0.000   9.8    8.77   114.5
2014 10 22 04 45 00   -5.75    3.48    5.06  25.5  25.5  25.5   1.7   3.9   2.6  39  44  41  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.63     0.0000    0.000   9.8    6.72   301.2
2014 10 22 05 00 00  -10.53    5.28   13.54  25.5  25.5  25.5   1.7   3.4   2.6  39  43  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.60     0.0000    0.000   9.8   11.78   296.6
2014 10 22 05 15 00    0.29   -0.32    9.53  25.5  25.5  25.5   2.2   3.4   2.6  40  43  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  23.59     0.0000    0.000   9.8    0.43   137.8
2014 10 22 05 30 00    4.57   -2.13  -14.10  25.5  25.5  25.5   1.3   3.0   2.2  38  42  40  35  35  35  116.9  -1.6   2.0  2.3  0.4  0.5  23.56     0.0000    0.000   9.8    5.04   115.0
2014 10 22 05 45 00   -2.84    2.01    9.18  25.5  25.5  25.5   1.7   3.4   2.2  39  43  40  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.54     0.0000    0.000   9.8    3.48   305.3
2014 10 22 06 00 00    4.47    0.89   18.76  25.5  25.5  25.5   1.7   3.0   2.2  39  42  40  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.5  23.53     0.0000    0.000   9.8    4.56    78.7
2014 10 22 06 15 00   -6.77    2.74    7.08  25.5  25.5  25.5   1.3   3.0   1.7  38  42  39  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.52     0.0000    0.000   9.8    7.30   292.0
2014 10 22 06 30 00    2.06   -1.62  -19.67  25.5  24.0  25.5   2.6   4.3   3.0  41  45  42  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.50     0.0000    0.000   9.8    2.62   128.2
2014 10 22 06 45 00    2.83   -0.49    5.63  25.5  25.5  25.5   1.3   2.6   2.2  38  41  40  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.49     0.0000    0.000   9.8    2.87    99.8
2014 10 22 07 00 00   11.45    4.65   16.12  25.5  25.5  25.5   1.7   3.9   2.6  39  44  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  23.47     0.0000    0.000   9.8   12.36    67.9
2014 10 22 07 15 00  -10.76    2.67   -2.08  25.5  25.5  25.5   2.2   3.4   2.6  40  43  41  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.47     0.0000    0.000   9.8   11.09   283.9
2014 10 22 07 30 00    9.34   -4.09   -0.16  25.5  25.5  25.5   1.7   3.9   2.2  39  44  40  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.45     0.0000    0.000   9.8   10.20   113.6
2014 10 22 07 45 00   -1.45   -3.07  -19.77  25.5  19.1  25.5   2.2   4.3   3.4  40  45  43  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.45     0.0000    0.000   9.8    3.40   205.3
2014 10 22 08 00 00    7.97   -6.55  -12.82  25.5  24.1  25.5   1.7   3.9   3.0  39  44  42  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.45     0.0000    0.000   9.8   10.32   129.4
2014 10 22 08 15 00    7.31   -5.50  -61.29  25.5  25.5  25.5   1.7   3.4   2.6  39  43  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.4  23.45     0.0000    0.000   9.8    9.15   127.0
2014 10 22 08 30 00  -11.12    5.27   15.56  25.5  24.3  25.5   1.7   3.9   2.6  39  44  41  35  35  35  116.9  -1.6   2.0  0.7  0.4  0.4  23.46     0.0000    0.000   9.8   12.31   295.4
2014 10 22 08 45 00   -1.25    0.43   17.99  25.5  19.8  25.5   2.2   4.3   3.0  40  45  42  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.5  23.48     0.0000    0.000   9.8    1.32   289.0
2014 10 22 09 00 00   -4.86    2.89    7.19  25.5  25.5  25.5   1.7   3.4   2.6  39  43  41  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.5  23.49     0.0000    0.000   9.8    5.65   300.7
2014 10 22 09 15 00   -3.98    2.08    6.88  25.5  25.5  25.5   1.7   4.3   2.6  39  45  41  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.5  23.52     0.0000    0.000   9.8    4.49   297.6
2014 10 22 09 30 00    2.87    0.00   11.74  25.5  19.9  25.5   2.2   3.9   3.4  40  44  43  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.4  23.54     0.0000    0.000   9.8    2.87    90.0
2014 10 22 09 45 00   -0.22   -3.45   -9.77  25.5  19.2  25.5   2.2   3.9   2.6  40  44  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.57     0.0000    0.000   9.8    3.46   183.6
2014 10 22 10 00 00    7.20   -5.79   -1.93  25.5  25.5  25.5   2.2   4.3   3.0  40  45  42  35  35  35  116.9  -1.6   2.0  2.4  0.4  0.5  23.60     0.0000    0.000   9.8    9.24   128.8
2014 10 22 10 15 00   -2.25    1.47    2.81  25.5  25.5  25.5   2.2   3.9   3.0  40  44  42  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.64     0.0000    0.000   9.8    2.69   303.2
2014 10 22 10 30 00   -2.54    0.77   -6.25  25.5  24.3  25.5   2.2   3.4   2.6  40  43  41  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.67     0.0000    0.000   9.8    2.65   286.9
2014 10 22 10 45 00    4.37   -2.46   -9.16  25.5  17.2  25.5   2.2   4.3   3.4  40  45  43  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.71     0.0000    0.000   9.8    5.01   119.4
2014 10 22 11 00 00   -2.06    0.99   -1.29  25.5  22.3  25.5   1.7   3.9   3.4  39  44  43  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.73     0.0000    0.000   9.8    2.29   295.7
2014 10 22 11 15 00    1.24   -1.25   -2.18  17.6  10.9  25.5   2.6   5.6   3.4  41  48  43  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.75     0.0000    0.000   9.8    1.76   135.2
2014 10 22 11 30 00    3.90   -1.08    9.10  25.5  17.8  25.5   2.2   4.7   3.4  40  46  43  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.75     0.0000    0.000   9.8    4.05   105.5
2014 10 22 11 45 00   12.69   -6.88   -9.68  25.5  25.5  25.5   2.2   4.7   3.0  40  46  42  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.78     0.0000    0.000   9.8   14.44   118.5
2014 10 22 12 00 00    0.03   -0.69   -2.11  25.5  20.1  25.5   2.6   6.0   3.9  41  49  44  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.81     0.0000    0.000   9.8    0.69   177.5
2014 10 22 12 15 00    1.86   -1.54    3.42  25.5  16.3  25.5   2.2   4.7   3.9  40  46  44  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.87     0.0000    0.000   9.8    2.41   129.6
2014 10 22 12 30 00    2.14   -1.28    0.40  25.5  17.9  25.5   2.2   5.2   3.9  40  47  44  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.92     0.0000    0.000   9.8    2.49   120.9
2014 10 22 12 45 00   -5.62    2.17    7.51  24.4  15.6  25.5   2.6   6.0   4.3  41  49  45  35  35  35  117.0  -1.6   2.0  1.6  0.4  0.5  23.94     0.0000    0.000   9.8    6.02   291.1
2014 10 22 13 00 00    5.48   -4.14   -5.41  22.9  14.0  25.5   3.0   6.0   4.3  42  49  45  35  35  35  117.0  -1.6   2.0  1.7  0.4  0.5  23.97     0.0000    0.000   9.8    6.87   127.1
2014 10 22 13 15 00   -1.82    0.83    8.93  23.2  14.7  25.5   2.2   4.7   3.0  40  46  42  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.4  23.98     0.0000    0.000   9.8    2.00   294.5
2014 10 22 13 30 00    4.62   -2.92    0.32  25.5  25.3  25.5   2.2   4.3   3.4  40  45  43  35  35  35  117.1  -1.6   2.0  2.3  0.4  0.5  23.98     0.0000    0.000   9.8    5.47   122.3
2014 10 22 13 45 00   -1.31    0.67   -0.64  25.5  18.3  25.5   2.6   4.7   3.9  41  46  44  35  35  35  117.1  -1.6   2.0  1.5  0.4  0.5  24.01     0.0000    0.000   9.8    1.47   297.1
2014 10 22 14 00 00    2.62   -0.86   -0.21  13.5   7.3  17.0   3.4   6.9   5.6  43  51  48  35  35  35  117.1  -1.6   2.0  1.5  0.4  0.5  24.01     0.0000    0.000   9.8    2.76   108.2
2014 10 22 14 15 00   -2.07    0.98   -4.83  25.5  17.5  25.5   2.2   5.2   3.0  40  47  42  35  35  35  117.1  -1.6   2.0  1.5  0.4  0.5  24.03     0.0000    0.000   9.8    2.29   295.3
